Brilliant Violet 421-A-Compensated,PE-Cy7-A-Compensated,Index,Plate,CB
122825.8,5491.648,A1,CreN_8724_pl1,L539C001
31815.06,16758.58,B1,CreN_8724_pl1,L539C002
22536.13,15425.34,C1,CreN_8724_pl1,L539C003
18546.64,34633.45,D1,CreN_8724_pl1,L539C004
57575.13,30584.71,E1,CreN_8724_pl1,L539C005
45938.36,19218.35,F1,CreN_8724_pl1,L539C006
26765.97,21642.33,G1,CreN_8724_pl1,L539C007
80716.85,1398.587,H1,CreN_8724_pl1,L539C008
12536.84,16305.25,I1,CreN_8724_pl1,L539C009
35480.03,18029.25,J1,CreN_8724_pl1,L539C010
30567.87,30007.63,K1,CreN_8724_pl1,L539C011
16283.35,14295.45,L1,CreN_8724_pl1,L539C012
41434.12,14653.59,M1,CreN_8724_pl1,L539C013
214875,11455.85,N1,CreN_8724_pl1,L539C014
72881.66,16986.54,O1,CreN_8724_pl1,L539C015
43785.93,66165.33,P1,CreN_8724_pl1,L539C016
49571.53,4139.685,A2,CreN_8724_pl1,L539C017
32726.76,9518.075,B2,CreN_8724_pl1,L539C018
27340.89,31122.38,C2,CreN_8724_pl1,L539C019
65228.55,2859.037,D2,CreN_8724_pl1,L539C020
24304.03,31361.73,E2,CreN_8724_pl1,L539C021
81163.31,20403.89,F2,CreN_8724_pl1,L539C022
103180.7,2689.109,G2,CreN_8724_pl1,L539C023
97409.84,2451.246,H2,CreN_8724_pl1,L539C024
62401.8,2756.482,I2,CreN_8724_pl1,L539C025
23778.85,27750.09,J2,CreN_8724_pl1,L539C026
44113.84,13227.11,K2,CreN_8724_pl1,L539C027
98951,4889.25,L2,CreN_8724_pl1,L539C028
48904.71,8930.064,M2,CreN_8724_pl1,L539C029
99094.91,6879.111,N2,CreN_8724_pl1,L539C030
6876.456,15685.42,O2,CreN_8724_pl1,L539C031
22897.03,11495.58,P2,CreN_8724_pl1,L539C032
10807.66,10965.96,A3,CreN_8724_pl1,L539C033
78285.81,16893.8,B3,CreN_8724_pl1,L539C034
51228.91,25937.72,C3,CreN_8724_pl1,L539C035
30404.79,31555.02,D3,CreN_8724_pl1,L539C036
31142,29759.39,E3,CreN_8724_pl1,L539C037
22640.56,21093.53,F3,CreN_8724_pl1,L539C038
94026.91,33663.86,G3,CreN_8724_pl1,L539C039
26342.49,30378.76,H3,CreN_8724_pl1,L539C040
108426.5,4547.41,I3,CreN_8724_pl1,L539C041
122840.9,3621.674,J3,CreN_8724_pl1,L539C042
14232.02,16657.64,K3,CreN_8724_pl1,L539C043
36655.55,15102.42,L3,CreN_8724_pl1,L539C044
46963.47,1545.613,M3,CreN_8724_pl1,L539C045
48990.98,25471.88,N3,CreN_8724_pl1,L539C046
67777.08,3965.907,O3,CreN_8724_pl1,L539C047
30825.35,27119.06,P3,CreN_8724_pl1,L539C048
15349.59,16862.15,A4,CreN_8724_pl1,L539C049
58648.41,19539.57,B4,CreN_8724_pl1,L539C050
49495.86,28306.41,C4,CreN_8724_pl1,L539C051
41584.83,43463.69,D4,CreN_8724_pl1,L539C052
48172.62,28556.6,E4,CreN_8724_pl1,L539C053
17615.74,12750.79,F4,CreN_8724_pl1,L539C054
68772.79,16605.36,G4,CreN_8724_pl1,L539C055
17720.82,19240.76,H4,CreN_8724_pl1,L539C056
45507.59,10624.25,I4,CreN_8724_pl1,L539C057
26661.56,22386.85,J4,CreN_8724_pl1,L539C058
35654.18,15732.05,K4,CreN_8724_pl1,L539C059
6890.988,24607.95,L4,CreN_8724_pl1,L539C060
47801.64,35303.12,M4,CreN_8724_pl1,L539C061
282356.7,37401.46,N4,CreN_8724_pl1,L539C062
42906.95,24604.85,O4,CreN_8724_pl1,L539C063
116126.8,3863.488,P4,CreN_8724_pl1,L539C064
42132,19314.84,A5,CreN_8724_pl1,L539C065
13882.36,11200.02,B5,CreN_8724_pl1,L539C066
150835.9,7025.497,C5,CreN_8724_pl1,L539C067
19231.78,20659.29,D5,CreN_8724_pl1,L539C068
8122.923,10417.15,E5,CreN_8724_pl1,L539C069
38934.66,33536.14,F5,CreN_8724_pl1,L539C070
154875.3,4513.161,G5,CreN_8724_pl1,L539C071
46427.41,34398.94,H5,CreN_8724_pl1,L539C072
81182.38,21402.26,I5,CreN_8724_pl1,L539C073
18108.91,22519.54,J5,CreN_8724_pl1,L539C074
43165.59,2782.198,K5,CreN_8724_pl1,L539C075
122070.6,5428.043,L5,CreN_8724_pl1,L539C076
14729.12,22774.49,M5,CreN_8724_pl1,L539C077
21251.13,30937.71,N5,CreN_8724_pl1,L539C078
48614.73,19641.66,O5,CreN_8724_pl1,L539C079
85744.84,6158.04,P5,CreN_8724_pl1,L539C080
117664.8,3417.54,A6,CreN_8724_pl1,L539C081
22352.05,24246.33,B6,CreN_8724_pl1,L539C082
111698.5,7797.141,C6,CreN_8724_pl1,L539C083
16125.11,23156.15,D6,CreN_8724_pl1,L539C084
19828.36,27144.37,E6,CreN_8724_pl1,L539C085
39232.98,10627.81,F6,CreN_8724_pl1,L539C086
65452.26,23729.68,G6,CreN_8724_pl1,L539C087
58888.34,36382.25,H6,CreN_8724_pl1,L539C088
30280.29,28914.68,I6,CreN_8724_pl1,L539C089
42375.89,14596.71,J6,CreN_8724_pl1,L539C090
44405.86,2516.703,K6,CreN_8724_pl1,L539C091
22989.81,31741.09,L6,CreN_8724_pl1,L539C092
13573.52,16449.91,M6,CreN_8724_pl1,L539C093
27701.59,10719.21,N6,CreN_8724_pl1,L539C094
46131.67,3315.928,O6,CreN_8724_pl1,L539C095
26192.47,20009.46,P6,CreN_8724_pl1,L539C096
13430.95,12689.13,A7,CreN_8724_pl1,L539C097
15353.47,8072.165,B7,CreN_8724_pl1,L539C098
103600.2,3062.825,C7,CreN_8724_pl1,L539C099
17756.75,27617.63,D7,CreN_8724_pl1,L539C100
37210.89,26678.71,E7,CreN_8724_pl1,L539C101
22528.08,27957.42,F7,CreN_8724_pl1,L539C102
36291.07,19778.03,G7,CreN_8724_pl1,L539C103
35234.98,5193.207,H7,CreN_8724_pl1,L539C104
25631.16,16856.28,I7,CreN_8724_pl1,L539C105
43294.33,40211.84,J7,CreN_8724_pl1,L539C106
16504.4,29376.87,K7,CreN_8724_pl1,L539C107
38572.13,39824.75,L7,CreN_8724_pl1,L539C108
174375.7,1666.026,M7,CreN_8724_pl1,L539C109
25560.29,23802.49,N7,CreN_8724_pl1,L539C110
95787.96,4073.511,O7,CreN_8724_pl1,L539C111
43962.79,18934.91,P7,CreN_8724_pl1,L539C112
21042.65,25365.09,A8,CreN_8724_pl1,L539C113
117569,5659.658,B8,CreN_8724_pl1,L539C114
40647.54,14573.81,C8,CreN_8724_pl1,L539C115
40330.93,23011.46,D8,CreN_8724_pl1,L539C116
178900.2,4034.856,E8,CreN_8724_pl1,L539C117
82512.52,4700.438,F8,CreN_8724_pl1,L539C118
39589.43,28754.54,G8,CreN_8724_pl1,L539C119
55521.21,18362.94,H8,CreN_8724_pl1,L539C120
18776.54,14507.99,I8,CreN_8724_pl1,L539C121
161865.9,8266.896,J8,CreN_8724_pl1,L539C122
43899.63,10178.26,K8,CreN_8724_pl1,L539C123
25956.29,27091.37,L8,CreN_8724_pl1,L539C124
16640.32,27025.47,M8,CreN_8724_pl1,L539C125
155453.1,6752.691,N8,CreN_8724_pl1,L539C126
63730.35,4159.354,O8,CreN_8724_pl1,L539C127
39879.89,30929.59,P8,CreN_8724_pl1,L539C128
23310.67,17816.98,A9,CreN_8724_pl1,L539C129
38388.52,30858.54,B9,CreN_8724_pl1,L539C130
86609.44,31132.7,C9,CreN_8724_pl1,L539C131
33928.24,27705.63,D9,CreN_8724_pl1,L539C132
36983.82,23977.07,E9,CreN_8724_pl1,L539C133
132041.9,4964.108,F9,CreN_8724_pl1,L539C134
25083.48,27065.85,G9,CreN_8724_pl1,L539C135
110676.3,8738.225,H9,CreN_8724_pl1,L539C136
51729.31,23548.55,I9,CreN_8724_pl1,L539C137
33844.08,8997.988,J9,CreN_8724_pl1,L539C138
29705.56,13152.94,K9,CreN_8724_pl1,L539C139
112410.8,6518.497,L9,CreN_8724_pl1,L539C140
94730.95,4785.61,M9,CreN_8724_pl1,L539C141
114691.6,3911.409,N9,CreN_8724_pl1,L539C142
46417.22,21560.84,O9,CreN_8724_pl1,L539C143
28024.76,21459.69,P9,CreN_8724_pl1,L539C144
21005.65,18086.61,A10,CreN_8724_pl1,L539C145
18044.88,8199.761,B10,CreN_8724_pl1,L539C146
9089.017,17766.91,C10,CreN_8724_pl1,L539C147
168064.1,4195.612,D10,CreN_8724_pl1,L539C148
36706.45,21633.47,E10,CreN_8724_pl1,L539C149
37265.19,35021.8,F10,CreN_8724_pl1,L539C150
39509.36,18094.68,G10,CreN_8724_pl1,L539C151
33954,19948.66,H10,CreN_8724_pl1,L539C152
62008.2,13511.9,I10,CreN_8724_pl1,L539C153
13050.24,12526.03,J10,CreN_8724_pl1,L539C154
29655.43,28879.75,K10,CreN_8724_pl1,L539C155
148355,6406.527,L10,CreN_8724_pl1,L539C156
23055.38,21176.27,M10,CreN_8724_pl1,L539C157
10635.6,25629.9,N10,CreN_8724_pl1,L539C158
15407.06,17748.7,O10,CreN_8724_pl1,L539C159
96677.87,3066.245,P10,CreN_8724_pl1,L539C160
9476.622,21157.11,A11,CreN_8724_pl1,L539C161
33760.98,15684.29,B11,CreN_8724_pl1,L539C162
169215.3,4637.484,C11,CreN_8724_pl1,L539C163
124421.3,2585.931,D11,CreN_8724_pl1,L539C164
40520.13,21539.81,E11,CreN_8724_pl1,L539C165
46552.11,17775.01,F11,CreN_8724_pl1,L539C166
23527.94,13327.94,G11,CreN_8724_pl1,L539C167
29062.84,21891.81,H11,CreN_8724_pl1,L539C168
35767.14,29011.56,I11,CreN_8724_pl1,L539C169
81140.63,4156.027,J11,CreN_8724_pl1,L539C170
17649.57,25576.31,K11,CreN_8724_pl1,L539C171
116600.5,2014.451,L11,CreN_8724_pl1,L539C172
127905.8,2921.268,M11,CreN_8724_pl1,L539C173
34299.55,21354.06,N11,CreN_8724_pl1,L539C174
33252.93,13945.33,O11,CreN_8724_pl1,L539C175
26100.6,14018.38,P11,CreN_8724_pl1,L539C176
56711.37,1551.141,A12,CreN_8724_pl1,L539C177
27409.46,27188.55,B12,CreN_8724_pl1,L539C178
92190.47,2102.621,C12,CreN_8724_pl1,L539C179
18319.7,15182.57,D12,CreN_8724_pl1,L539C180
136007.6,6618.089,E12,CreN_8724_pl1,L539C181
53432.13,33815.48,F12,CreN_8724_pl1,L539C182
19567.73,23772.38,G12,CreN_8724_pl1,L539C183
145391.6,5008.795,H12,CreN_8724_pl1,L539C184
94834.3,4589.793,I12,CreN_8724_pl1,L539C185
13179.66,15133.96,J12,CreN_8724_pl1,L539C186
31845.63,43863.49,K12,CreN_8724_pl1,L539C187
123904.9,4709.034,L12,CreN_8724_pl1,L539C188
109958.7,2165.298,M12,CreN_8724_pl1,L539C189
15080.78,20377.07,N12,CreN_8724_pl1,L539C190
16326.57,15750.02,O12,CreN_8724_pl1,L539C191
80466.32,2153.599,P12,CreN_8724_pl1,L539C192
101294.1,9847.286,A13,CreN_8724_pl1,L539C193
35435.54,20729.28,B13,CreN_8724_pl1,L539C194
15410.43,28820.01,C13,CreN_8724_pl1,L539C195
51097.2,6778.527,D13,CreN_8724_pl1,L539C196
133830.2,8839.436,E13,CreN_8724_pl1,L539C197
217835.7,1639.051,F13,CreN_8724_pl1,L539C198
84485.53,28580.94,G13,CreN_8724_pl1,L539C199
91800.13,2082.455,H13,CreN_8724_pl1,L539C200
39403.71,21083.21,I13,CreN_8724_pl1,L539C201
23819.7,29238.51,J13,CreN_8724_pl1,L539C202
28966.6,29387.7,K13,CreN_8724_pl1,L539C203
106126.5,3148.33,L13,CreN_8724_pl1,L539C204
34231.8,14683.24,M13,CreN_8724_pl1,L539C205
29221.75,30511.02,N13,CreN_8724_pl1,L539C206
20898.42,39944.74,O13,CreN_8724_pl1,L539C207
31339.29,19270.44,P13,CreN_8724_pl1,L539C208
11342.24,24096.47,A14,CreN_8724_pl1,L539C209
23428.11,29413.54,B14,CreN_8724_pl1,L539C210
157539.4,8567.509,C14,CreN_8724_pl1,L539C211
134824.7,10940.5,D14,CreN_8724_pl1,L539C212
31654.73,20108.63,E14,CreN_8724_pl1,L539C213
91536.92,6751.249,F14,CreN_8724_pl1,L539C214
35634.17,26610.41,G14,CreN_8724_pl1,L539C215
41246.4,2694.213,H14,CreN_8724_pl1,L539C216
31813.43,17422.28,I14,CreN_8724_pl1,L539C217
36850.15,39787.9,J14,CreN_8724_pl1,L539C218
40618.13,21033.56,K14,CreN_8724_pl1,L539C219
14323.15,40292.3,L14,CreN_8724_pl1,L539C220
32689.18,16278.04,M14,CreN_8724_pl1,L539C221
137488.3,4241.819,N14,CreN_8724_pl1,L539C222
10490.27,11845.72,O14,CreN_8724_pl1,L539C223
164805.8,8544.169,P14,CreN_8724_pl1,L539C224
60669.37,1255.707,A15,CreN_8724_pl1,L539C225
56776.16,15720.63,B15,CreN_8724_pl1,L539C226
160955.7,9837.175,C15,CreN_8724_pl1,L539C227
97386.21,8342.994,D15,CreN_8724_pl1,L539C228
32237.32,19900.73,E15,CreN_8724_pl1,L539C229
44185.18,2112.183,F15,CreN_8724_pl1,L539C230
178442.6,9014.482,G15,CreN_8724_pl1,L539C231
10442.4,36382.3,H15,CreN_8724_pl1,L539C232
16855.47,32572.94,I15,CreN_8724_pl1,L539C233
34646.78,4002.99,J15,CreN_8724_pl1,L539C234
135498.4,7010.42,K15,CreN_8724_pl1,L539C235
37091.63,24598.95,L15,CreN_8724_pl1,L539C236
30259.92,18471.08,M15,CreN_8724_pl1,L539C237
103815.2,3305.029,N15,CreN_8724_pl1,L539C238
54037.57,33860.96,O15,CreN_8724_pl1,L539C239
17883.6,20400.02,P15,CreN_8724_pl1,L539C240
41498.85,28680.85,A16,CreN_8724_pl1,L539C241
8507.919,15529.52,B16,CreN_8724_pl1,L539C242
54498.67,43015.48,C16,CreN_8724_pl1,L539C243
115583.8,5072.59,D16,CreN_8724_pl1,L539C244
43222.78,20061.79,E16,CreN_8724_pl1,L539C245
202124.8,10768.35,F16,CreN_8724_pl1,L539C246
125790.4,6515.748,G16,CreN_8724_pl1,L539C247
73444.08,29824.29,H16,CreN_8724_pl1,L539C248
16504.49,9720.413,I16,CreN_8724_pl1,L539C249
32877.38,2325.406,J16,CreN_8724_pl1,L539C250
23438.13,13444.51,K16,CreN_8724_pl1,L539C251
116585.2,3456.559,L16,CreN_8724_pl1,L539C252
114102.3,4075.465,M16,CreN_8724_pl1,L539C253
21830.18,28488.66,N16,CreN_8724_pl1,L539C254
10601.55,11721.56,O16,CreN_8724_pl1,L539C255
46508.31,28961.16,P16,CreN_8724_pl1,L539C256
12972.63,25340.8,A17,CreN_8724_pl1,L539C257
35637.44,27825.84,B17,CreN_8724_pl1,L539C258
43164.29,31181,C17,CreN_8724_pl1,L539C259
52651.5,17637.54,D17,CreN_8724_pl1,L539C260
28220.5,28095.17,E17,CreN_8724_pl1,L539C261
186977.2,5150.242,F17,CreN_8724_pl1,L539C262
91897.98,2984.608,G17,CreN_8724_pl1,L539C263
95234.73,4947.224,H17,CreN_8724_pl1,L539C264
116834.5,8559.983,I17,CreN_8724_pl1,L539C265
11145.88,36757.16,J17,CreN_8724_pl1,L539C266
12573.77,24965.19,K17,CreN_8724_pl1,L539C267
23989.27,22104.08,L17,CreN_8724_pl1,L539C268
23877.35,18304.66,M17,CreN_8724_pl1,L539C269
31418.17,28149.21,N17,CreN_8724_pl1,L539C270
42512.06,21549.81,O17,CreN_8724_pl1,L539C271
39963.25,19186.25,P17,CreN_8724_pl1,L539C272
40732.95,22191.08,A18,CreN_8724_pl1,L539C273
42192.86,15587.51,B18,CreN_8724_pl1,L539C274
77305.8,1488.537,C18,CreN_8724_pl1,L539C275
75393.3,23212.32,D18,CreN_8724_pl1,L539C276
21437.42,23307.92,E18,CreN_8724_pl1,L539C277
62431.39,1772.544,F18,CreN_8724_pl1,L539C278
56168.53,28826.05,G18,CreN_8724_pl1,L539C279
25765.73,15784.9,H18,CreN_8724_pl1,L539C280
60197.09,21159.65,I18,CreN_8724_pl1,L539C281
23751.28,44561.7,J18,CreN_8724_pl1,L539C282
23112.75,24826.95,K18,CreN_8724_pl1,L539C283
31957.21,1667.695,L18,CreN_8724_pl1,L539C284
32550.57,19393.85,M18,CreN_8724_pl1,L539C285
208310.8,10136.18,N18,CreN_8724_pl1,L539C286
124880.9,9249.997,O18,CreN_8724_pl1,L539C287
83268.13,3152.494,P18,CreN_8724_pl1,L539C288
22932.6,16328.53,A19,CreN_8724_pl1,L539C289
41620.45,26406.61,B19,CreN_8724_pl1,L539C290
43892.88,22588.75,C19,CreN_8724_pl1,L539C291
49899.33,14068.57,D19,CreN_8724_pl1,L539C292
13764.42,22893.65,E19,CreN_8724_pl1,L539C293
25825.38,30977.26,F19,CreN_8724_pl1,L539C294
125366,8360.184,G19,CreN_8724_pl1,L539C295
17995.59,26831.44,H19,CreN_8724_pl1,L539C296
30470.04,23776.88,I19,CreN_8724_pl1,L539C297
75426.13,8831.649,J19,CreN_8724_pl1,L539C298
113150.8,9349.855,K19,CreN_8724_pl1,L539C299
45016.35,29521.24,L19,CreN_8724_pl1,L539C300
9203.899,31047.23,M19,CreN_8724_pl1,L539C301
179681.8,4343.346,N19,CreN_8724_pl1,L539C302
124680.9,1784.854,O19,CreN_8724_pl1,L539C303
6730.144,6034.36,P19,CreN_8724_pl1,L539C304
17053.37,24517.58,A20,CreN_8724_pl1,L539C305
41077.79,24928.97,B20,CreN_8724_pl1,L539C306
21338.42,17812.07,C20,CreN_8724_pl1,L539C307
25948.48,17167.88,D20,CreN_8724_pl1,L539C308
23862.62,23255.6,E20,CreN_8724_pl1,L539C309
34557.07,21618.71,F20,CreN_8724_pl1,L539C310
83201.82,4608.075,G20,CreN_8724_pl1,L539C311
33600.2,21892.99,H20,CreN_8724_pl1,L539C312
221408.3,1382.709,I20,CreN_8724_pl1,L539C313
175583.7,7657.435,J20,CreN_8724_pl1,L539C314
14840.4,17505.12,K20,CreN_8724_pl1,L539C315
116027.9,4969.48,L20,CreN_8724_pl1,L539C316
38392.6,17866.08,M20,CreN_8724_pl1,L539C317
82054.19,805.7975,N20,CreN_8724_pl1,L539C318
37362.09,26801.48,O20,CreN_8724_pl1,L539C319
40438,21207.4,P20,CreN_8724_pl1,L539C320
31453.96,24275.89,A21,CreN_8724_pl1,L539C321
48458.2,39287.38,B21,CreN_8724_pl1,L539C322
116124.9,1702.939,C21,CreN_8724_pl1,L539C323
58618.57,21016.3,D21,CreN_8724_pl1,L539C324
49274.84,36604.16,E21,CreN_8724_pl1,L539C325
44267.98,16587.79,F21,CreN_8724_pl1,L539C326
11988.68,15320.12,G21,CreN_8724_pl1,L539C327
6380.359,21765,H21,CreN_8724_pl1,L539C328
39886.79,36105.26,I21,CreN_8724_pl1,L539C329
50762.81,24078.64,J21,CreN_8724_pl1,L539C330
48287.22,28760.93,K21,CreN_8724_pl1,L539C331
9548.502,12957.18,L21,CreN_8724_pl1,L539C332
112108.9,2140.178,M21,CreN_8724_pl1,L539C333
34569.66,20542.68,N21,CreN_8724_pl1,L539C334
23239.88,25273.67,O21,CreN_8724_pl1,L539C335
89486.34,33295.66,P21,CreN_8724_pl1,L539C336
138396.9,4507.11,A22,CreN_8724_pl1,L539C337
85262.16,927.0248,B22,CreN_8724_pl1,L539C338
162211.6,5944.931,C22,CreN_8724_pl1,L539C339
35775.73,25801.6,D22,CreN_8724_pl1,L539C340
7755.273,23193.29,E22,CreN_8724_pl1,L539C341
72321.46,1332.214,F22,CreN_8724_pl1,L539C342
35572.16,26815.83,G22,CreN_8724_pl1,L539C343
104076.7,9051.869,H22,CreN_8724_pl1,L539C344
40316.48,25802.15,I22,CreN_8724_pl1,L539C345
20999.73,20586.67,J22,CreN_8724_pl1,L539C346
45112.47,30144.19,K22,CreN_8724_pl1,L539C347
37787.34,26056.04,L22,CreN_8724_pl1,L539C348
16134.98,23466.02,M22,CreN_8724_pl1,L539C349
50890.65,22112.22,N22,CreN_8724_pl1,L539C350
37181.36,22527.31,O22,CreN_8724_pl1,L539C351
48575.2,2708.874,P22,CreN_8724_pl1,L539C352
124774.9,3806.173,A23,CreN_8724_pl1,L539C353
7952.464,7936.598,B23,CreN_8724_pl1,L539C354
33110.77,26896.01,C23,CreN_8724_pl1,L539C355
59443.82,1209.711,D23,CreN_8724_pl1,L539C356
36960.38,21302.8,E23,CreN_8724_pl1,L539C357
19335.01,22223.78,F23,CreN_8724_pl1,L539C358
231376.3,1916.524,G23,CreN_8724_pl1,L539C359
27411.49,25982.06,H23,CreN_8724_pl1,L539C360
152658.6,7440.917,I23,CreN_8724_pl1,L539C361
35650.6,24878.75,J23,CreN_8724_pl1,L539C362
45225.96,15567.49,K23,CreN_8724_pl1,L539C363
32319.11,20928.81,L23,CreN_8724_pl1,L539C364
15386.08,15975.11,M23,CreN_8724_pl1,L539C365
24187.69,18427.75,N23,CreN_8724_pl1,L539C366
31697.55,26500.87,O23,CreN_8724_pl1,L539C367
18287.68,21197.11,P23,CreN_8724_pl1,L539C368
146435.2,5181.015,A24,CreN_8724_pl1,L539C369
95828.71,6183.395,B24,CreN_8724_pl1,L539C370
42943.02,44496.84,C24,CreN_8724_pl1,L539C371
111299,4946.735,D24,CreN_8724_pl1,L539C372
19099.25,10361.04,E24,CreN_8724_pl1,L539C373
63559.1,23768.7,F24,CreN_8724_pl1,L539C374
133257.7,2479.629,G24,CreN_8724_pl1,L539C375
77208.57,4219.165,H24,CreN_8724_pl1,L539C376
10405.55,15651.56,I24,CreN_8724_pl1,L539C377
18218.68,33575.63,J24,CreN_8724_pl1,L539C378
161133.8,1755.001,K24,CreN_8724_pl1,L539C379
79995.69,6429.692,L24,CreN_8724_pl1,L539C380
NA,NA,N24,CreN_8724_pl1,L539C381
NA,NA,O24,CreN_8724_pl1,L539C382
NA,NA,M24,CreN_8724_pl1,L539C383